Species Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
Peziza repanda,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza repanda
Peziza sclerotiorum,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Sclerotinia sclerotiorum
Peziza varia,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza varia
Phaeocollybia attenuata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Phaeocollybia,Phaeocollybia attenuata
Phaeocollybia pluteoides,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Phaeocollybia,
Phaeolus schweinitzii (dyer’s polypore),Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Phaeolus,Phaeolus schweinitzii
Phallus duplicatus,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,Phallus indusiatus
Phallus hadriani,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,Phallus hadriani
Phallus ravenelii,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,Phallus ravenelii
Phellinus gilvus,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Phellinus,Phellinus gilvus
Phellinus igniarius,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Phellinus,Phellinus igniarius
Phellinus robiniae,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Phellinus,Phellinus robiniae
Phellodon atratus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Phellodon,Phellodon atratus
Phellodon melaleucus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Phellodon,Phellodon melaleucus
Phellodon niger,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Phellodon,Phellodon niger
Phellodon perangustus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Phellodon,
Phellodon tomentosus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Phellodon,Phellodon tomentosus
Phlebia tremellosa,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Phlebia,Phlebia tremellosa
Pholiota adiposa,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota adiposa
Pholiota aurivella,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota aurivella
Pholiota limonella,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota limonella
Pholiota squarrosa,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota squarrosa
Pholiota squarrosoides,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,Pholiota squarrosoides
Phylloporus arenicola,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus arenicola
Phylloporus leucomyces,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,
Phylloporus rhodoxanthus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Phylloporus,Phylloporus rhodoxanthus
Phyllotopsis nidulans,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Phyllotopsidaceae,Phyllotopsis,Phyllotopsis nidulans
Pisolithus arhizus (dyer’s puffball),Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Pisolithus,Pisolithus arhizus
Pisolithus tinctorius,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Pisolithus,Pisolithus tinctorius
Pleurotus djamor,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus djamor
Pleurotus dryinus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus dryinus
Pleurotus ostreatus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus ostreatus
Pleurotus populinus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus populinus
Pluteus aurantiorugosus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus aurantiorugosus
Pluteus cervinus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus cervinus
Pluteus petasatus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Pluteus,Pluteus petasatus
Polyozellus multiplex (blue chanterelle),Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Polyozellus,Polyozellus multiplex
Polyporus arcularius,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Lentinus,Lentinus arcularius
Polyporus brumalis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Polyporus,Polyporus brumalis
Polyporus squamosus,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Polyporus,Polyporus squamosus
Porodaedalea pini,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Porodaedalea,Porodaedalea pini
Psathyrella candolleana,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Candolleomyces,Candolleomyces candolleanus
Psathyrella multipedata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Britzelmayria,Britzelmayria multipedata
Pseudocolus fusiformis,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Pseudocolus,Pseudocolus fusiformis
Pseudohydnum gelatinosum,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,,Pseudohydnum,Pseudohydnum gelatinosum
Pseudoomphalina kalchbrenneri,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Pseudoomphalina,Pseudoomphalina kalchbrenneri
Pseudotrametes gibbosa,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,Trametes gibbosa
Psilocybe allenii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe allenii
Psilocybe azurescens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe azurescens
Psilocybe caerulescens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe caerulescens
Psilocybe caerulipes,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe caerulipes
Psilocybe cubensis,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe cubensis
Psilocybe cyanescens,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe cyanescens
Psilocybe ovoideocystidiata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe ovoideocystidiata
Psilocybe semilanceata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe semilanceata
Psilocybe stuntzii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hymenogastraceae,Psilocybe,Psilocybe stuntzii
Ramaria botrytis,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,Ramaria botrytis
Ramaria flava,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,Ramaria flava
Ramaria formosa,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,Ramaria formosa
Ramaria gelatina,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,Clavaria gelatinosa
Ramaria largentii,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,Ramaria largentii
Ramaria rubiginosa,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,Ramaria rubiginosa
Ramaria stricta,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Ramaria,Ramaria stricta
Ramariopsis kunzei,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Ramariopsis,Ramariopsis kunzei
Retiboletus ornatipes,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Retiboletus,Retiboletus ornatipes
Rhizopogon occidentalis,Fungi,Basidiomycota,Agaricomycetes,Boletales,Rhizopogonaceae,Rhizopogon,Rhizopogon occidentalis
Rhizopogon roseolus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Rhizopogonaceae,Rhizopogon,Rhizopogon roseolus
Rhodocollybia badiialba,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Rhodocollybia,Rhodocollybia badiialba
Rhodocollybia butyracea,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Rhodocollybia,Rhodocollybia butyracea
Rhodocollybia maculata,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Rhodocollybia,Rhodocollybia maculata
Rhodotus palmatus (wrinkled peach),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Rhodotus,Rhodotus palmatus
Rubroboletus eastwoodiae,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,Rubroboletus eastwoodiae
Rubroboletus pulcherrimus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,Rubroboletus pulcherrimus
Rubroboletus satanas,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,Rubroboletus satanas
Rubroboletus subluridellus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Rubroboletus,
Russula aeruginea,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula aeruginea
Russula brevipes,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula brevipes
Russula claroflava,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula claroflava
Russula compacta,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula compacta
Russula cyanoxantha,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula cyanoxantha
Russula densifolia,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula densifolia
Russula emetica,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula emetica
Russula foetens,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula foetens
Russula nigricans,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula adusta
Russula ochroleuca,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula ochroleuca
Russula parvovirescens,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula parvovirescens
Russula pulchra,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula pulchra
Russula turci,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula turci
Russula virescens,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula virescens
Russula xerampelina,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula xerampelina
Sarcodon fuligineoviolaceus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Hydnellum,Hydnellum fuligineoviolaceum
Sarcodon imbricatus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Sarcodon,Sarcodon imbricatus
Sarcodon scabrosus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Hydnellum,Hydnellum scabrosum
Sarcodon squamosus,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Bankeraceae,Sarcodon,Sarcodon squamosus
Sarcoscypha coccinea,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha coccinea
Sarcoscypha dudleyi,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha dudleyi
Sarcoscypha occidentalis,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcoscyphaceae,Sarcoscypha,Sarcoscypha occidentalis
Sarcosoma globosum,Fungi,Ascomycota,Pezizomycetes,Pezizales,Sarcosomataceae,Sarcosoma,Sarcosoma globosum
Sarcosphaera coronaria,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Sarcosphaera,Sarcosphaera coronaria
Schizophyllum commune,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Schizophyllaceae,Schizophyllum,Schizophyllum commune
Scleroderma cepa,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,Scleroderma cepa
Scleroderma citrinum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,Scleroderma citrinum
Scleroderma polyrhizum,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,Scleroderma polyrhizum
Scutiger pes-caprae (= Albatrellus pes-caprae),Fungi,Basidiomycota,Agaricomycetes,Russulales,Albatrellaceae,Scutiger,Scutiger pes-caprae
Sistotrema confluens,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Hydnaceae,Sistotrema,Sistotrema confluens
Sowerbyella rhenana,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Sowerbyella,Sowerbyella rhenana
Sparassis crispa,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Sparassidaceae,Sparassis,Sparassis crispa
Sparassis radicata,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Sparassidaceae,Sparassis,Sparassis radicata
Stereum complicatum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum complicatum
Stereum gausapatum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum gausapatum
Stereum hirsutum,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum hirsutum
Stereum ostrea (false turkey tail),Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum ostrea
Strobilomyces confusus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Strobilomyces,Strobilomyces confusus
Strobilomyces floccopus (old-man-of-the-woods),Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Strobilomyces,Strobilomyces strobilaceus
Suillellus luridiformis,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Suillellus,
Suillellus luridus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Suillellus,Suillellus luridus
Suillus americanus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus americanus
Suillus brevipes,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus brevipes
Suillus caerulescens,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus caerulescens
Suillus cavipes,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus cavipes
Suillus clintonianus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus grevillei
Suillus granulatus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus granulatus
Suillus lakei,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus lakei
Suillus luteus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus luteus
Suillus ochraceoroseus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus ochraceoroseus
Suillus paluster,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,Boletus paluster
Suillus pictus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus pictus
Suillus placidus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus placidus
Suillus pseudobrevipes,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus pseudobrevipes
Suillus pungens,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus pungens
Suillus quiescens,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus quiescens
Suillus sibiricus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus americanus
Suillus spraguei,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus spraguei
Suillus tomentosus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,Suillus tomentosus
Suillus weaverae,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Fuscoboletinus,Fuscoboletinus weaverae
Tolypocladium ophioglossoides,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium,Tolypocladium ophioglossoides
Trametes gibbosa,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,Trametes gibbosa
Trametes hirsuta,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,Trametes hirsuta
Trametes ochracea,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,Trametes ochracea
Trametes pubescens,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,Trametes pubescens
Trametes versicolor,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,Trametes versicolor
Tremella aurantia (witch’s butter look-alike),Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Tremella,Tremella aurantia
Tremella foliacea,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Phaeotremella,Phaeotremella foliacea
Tremella mesenterica,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Tremella,Tremella mesenterica
Tremella reticulata,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina,Sebacina sparassoidea
Tremellodendron pallidum,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,Sebacinaceae,Sebacina,Sebacina schweinitzii
Trichaptum biforme (violet-toothed polypore),Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,,Trichaptum,Trichaptum biforme
Trichoglossum hirsutum,Fungi,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Trichoglossum,Trichoglossum hirsutum
Tricholoma equestre,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma equestre
Tricholoma focale,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma focale
Tricholoma fulvum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma fulvum
Tricholoma magnivelare,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma magnivelare
Tricholoma murrillianum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma murrillianum
Tricholoma nigrum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma nigrum
Tricholoma portentosum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma portentosum
Tricholoma sejunctum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma sejunctum
Tricholoma sulphureum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma sulphureum
Tricholoma terreum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma terreum
Tricholoma vaccinum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholoma,Tricholoma vaccinum
Tricholomopsis rutilans (plums-and-custard),Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Tricholomopsis,Tricholomopsis rutilans
Tuber lyonii,Fungi,Ascomycota,Pezizomycetes,Pezizales,Tuberaceae,Tuber,Tuber lyonii
Tulostoma mammosum,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Tulostoma,Tulostoma brumale
Turbinellus floccosus,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Turbinellus,Turbinellus floccosus
Turbinellus kauffmanii,Fungi,Basidiomycota,Agaricomycetes,Gomphales,Gomphaceae,Turbinellus,Turbinellus kauffmanii
Tylopilus alboater,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus alboater
Tylopilus badiceps,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus badiceps
Tylopilus felleus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus felleus
Tylopilus plumbeoviolaceus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Tylopilus,Tylopilus plumbeoviolaceus
Tyromyces chioneus,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Incrustoporiaceae,Tyromyces,Tyromyces chioneus
Tyromyces fissilis,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Pappia,Pappia fissilis
Tyromyces subcaesius,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Cyanosporus,Cyanosporus subcaesius
Vascellum curtisii,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon curtisii
Verpa bohemica,Fungi,Ascomycota,Pezizomycetes,Pezizales,Morchellaceae,Verpa,Verpa bohemica
Volvariella bombycina,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,Volvariella bombycina
Volvariella volvacea,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvariella,Volvariella volvacea
Volvopluteus gloiocephalus,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pluteaceae,Volvopluteus,Volvopluteus gloiocephalus
Xanthoconium separans,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xanthoconium,Xanthoconium separans
Xerocomellus chrysenteron,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus chrysenteron
Xerocomellus dryophilus,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus dryophilus
Xerocomellus zelleri,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomellus,Xerocomellus zelleri
Xerocomus illudens,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Xerocomus,Xerocomus illudens
Xeromphalina campanella,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Mycenaceae,Xeromphalina,Xeromphalina campanella
Xylaria longipes,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria longipes
Xylaria polymorpha,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,Xylaria polymorpha
